SMILES,TITLE,dockvalent_id,cluster
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](C[C@@H]1C[NH2+][C@@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-8,1687_ACL2ACR.0,0
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](C[C@@H]1C[NH2+][C@@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-8,1687_ACL.0,10
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](C[C@H]1C[NH2+][C@H]2CCCC[C@@H]12)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-10,1689_ACL2ACR.0,0
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](C[C@@H]1C[NH2+][C@H]2CCCC[C@@H]12)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-10,1689_ACL.0,4
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-12,1691_ACL2ACR.0,1
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-12,1691_ACL.0,1
CCC(=O)N1CCN(CC1)[C@H]([N@H+]1CCCOCC1)c1cccc2ccccc12,JOO-IND-313-1,2222_NCL2ACR.1,14
Oc1c(oc2ccc(NC(=O)CC)cc2c1=O)c1ccccc1,NAU-LAT-ec9-1,192_ACL2ACR.0,8
Oc1c(oc2ccc(NC(=O)C)cc2c1=O)c1ccccc1,NAU-LAT-ec9-1,192_ACL.0,8
NS(=O)(=O)c1cc(ccc1N1CCN(CC1)C(=O)CC)[C@H]1NC(=O)c2ccccc12,DR -UNK-dd7-2,391_ACR.0,16
NS(=O)(=O)c1cc(ccc1N1CCN(CC1)S(=O)(=O)CC)[C@H]1NC(=O)c2ccccc12,DR -UNK-dd7-3,392_SUL.0,15
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(C[C@@H]2CN(CCO2)C(=O)NCc2ccc(cc2)C#N)c1,PED-UNI-b79-2,740_NCL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(C[C@@H]2CN(CCO2)C(=O)NCc2ccc(cc2)C#N)c1,PED-UNI-b79-2,740_NCL2ACR.0,15
NC(=O)CCN([C@@H]1CCS(=O)(=O)C1)C(=O)C,DAN-PUR-678-2,1693_NCL.0,7
NC(=O)CCN([C@@H]1CCS(=O)(=O)C1)C(=O)CC,DAN-PUR-678-2,1693_NCL2ACR.0,18
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)C,DAN-PUR-390-1,2120_NCL.0,9
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)CC,DAN-PUR-390-1,2120_NCL2ACR.0,14
NC(=O)C[C@H]1CN(CCN1C(=O)CC)C(=O)CCl,DAN-PUR-390-1,2120_ACL2ACR.0,14
NC(=O)C[C@H]1CN(CCN1C(=O)C)C(=O)CCl,DAN-PUR-390-1,2120_ACL.0,0
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)C)C(=O)C,DAN-PUR-390-2,2121_NCL.0,3
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)C)C(=O)CC,DAN-PUR-390-2,2121_NCL2ACR.0,18
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)CC)C(=O)CCl,DAN-PUR-390-2,2121_ACL2ACR.0,16
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)C)C(=O)CCl,DAN-PUR-390-2,2121_ACL.0,0
CC(=O)N([C@@H]1CCS(=O)(=O)C1)c1cccnc1,DAN-PUR-390-3,2122_NCL.0,5
CCC(=O)N([C@H]1CCS(=O)(=O)C1)c1cccnc1,DAN-PUR-390-3,2122_NCL2ACR.0,5
FCSC(=O)C1CCN(CC1)C(=O)CC,GIA-UNK-995-6,1146_ACL2ACR.0,14
FCSC(=O)C1CCN(CC1)C(=O)C,GIA-UNK-995-6,1146_ACL.0,15
Cc1cc(C)nc(NC2CCN(CC2)C(=O)C)n1,GIA-UNK-a79-1,1022_NCL.0,19
Cc1cc(C)nc(NC2CCN(CC2)C(=O)CC)n1,GIA-UNK-a79-1,1022_NCL2ACR.0,14
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1c[nH]cn1,SAL-INS-1c7-3,2456_NCL.0,17
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)CC)c1cnc[nH]1,SAL-INS-1c7-3,2456_NCL2ACR.1,17
CN(C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1cnc[nH]1)c1c[nH]cn1,SAL-INS-1c7-4,2457_NCL.1,17
Cc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)C,DAV-CRI-f47-1,132_NCL.0,17
Cc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)CC,DAV-CRI-f47-1,132_NCL2ACR.0,17
Fc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)C,DAV-CRI-f47-2,133_NCL.0,17
Fc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)CC,DAV-CRI-f47-2,133_NCL2ACR.0,17
Oc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)C,DAV-CRI-f47-3,134_NCL.0,17
Oc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)CC,DAV-CRI-f47-3,134_NCL2ACR.0,17
Fc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-4,135_NCL.0,17
Fc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-4,135_NCL2ACR.0,17
Oc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-5,136_NCL.0,17
Oc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-5,136_NCL2ACR.0,17
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-6,137_NCL.0,17
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-6,137_NCL2ACR.0,17
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3cccc(O)c3)c2c1,DAV-CRI-f47-7,138_NCL.0,17
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3cccc(O)c3)c2c1,DAV-CRI-f47-7,138_NCL2ACR.0,17
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccc(O)cc3)c2c1,DAV-CRI-f47-8,139_NCL.0,17
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccc(O)cc3)c2c1,DAV-CRI-f47-8,139_NCL2ACR.0,17
CC(=O)N1C[C@@H](c2ccccc2)c2ccccc2[C@H]1[C@H]1CS(=O)(=O)C[C@@H]1N1CCCC1=O,DAV-CRI-b70-1,790_NCL.0,17
CCC(=O)N1C[C@@H](c2ccccc2)c2ccccc2[C@H]1[C@H]1CS(=O)(=O)C[C@@H]1N1CCCC1=O,DAV-CRI-b70-1,790_NCL2ACR.0,17
CCC(=O)N1CCC(CC1)C(=O)N1CCCCC1,BRU-LEF-cf9-1,513_NCL.0,14
C[C@H](C)C(=O)N1CC[C@@H](CC1)C(=O)N1CCCCC1,BRU-LEF-cf9-1,513_NCL2ACR.0,19
Cc1ccc(CC[C@@H]([NH+]2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@H](CCNC(=O)C)[C@@H]3CCC2)cc1,PAU-WEI-b9b-8,724_ACL.0,0
FC(F)(F)c1ccc(CC[C@@H]([NH+]2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@H](CCNC(=O)CC)[C@@H]3CCC2)cc1,PAU-WEI-b9b-9,725_ACL2ACR.0,0
CC(=O)N1CCC(CC1)C(=O)N1CCCCC1,VIR-GIT-7b3-2,1480_NCL.0,19
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)C,VIR-GIT-7b3-3,1481_NCL.0,13
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CC,VIR-GIT-7b3-3,1481_NCL2ACR.0,12
OCCC(CCO)[C@@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-1,2388_NCL.0,19
CCC(=O)N1CC[NH+](CC1)[C@H](C1CCOCC1)c1ccccc1,GIA-UNK-20b-2,2389_NCL2ACR.0,14
CC(=O)N1CCN(CC1)[C@H](C1CCS(=O)(=O)CC1)c1ccccc1,GIA-UNK-20b-3,2390_NCL.0,19
CCC(=O)N1CCN(CC1)[C@H](C1CCS(=O)(=O)CC1)c1ccccc1,GIA-UNK-20b-3,2390_NCL2ACR.0,19
CCC(=O)N1CC[NH+](CC1)[C@H](C1CC[NH2+]CC1)c1ccccc1,GIA-UNK-20b-4,2391_NCL2ACR.0,16
C[N@@H+]1CC[C@H](CC1)[C@@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-5,2392_NCL.0,19
OCC(CO)[C@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-7,2394_NCL.0,19
OCC(CO)[C@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-7,2394_NCL2ACR.0,16
CCC(=O)NCC[C@@H]1C[NH2+][C@@H]2[C@@H](CCC[C@H]12)[C@H](CCC1CCCCC1)N1CCN(CC1)C(=O)CCl,PAU-WEI-b9b-7,723_ACL2ACR.1,0
OCCC(CCO)[C@@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-1,2388_NCL2ACR.1,16
CC(=O)N1CCN(CC1)[C@H](C1CCOCC1)c1ccccc1,GIA-UNK-20b-2,2389_NCL.1,19
CC(=O)N1CCN(CC1)[C@H](C1CC[NH2+]CC1)c1ccccc1,GIA-UNK-20b-4,2391_NCL.1,19
C[N@@H+]1CC[C@H](CC1)[C@@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-5,2392_NCL2ACR.1,19
CC(=O)N1CCN(CC1)[C@H](C1CCCCC1)c1ccccc1,GIA-UNK-20b-6,2393_NCL.1,19
OCC(=O)N1CCC(CC1)[C@@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-8,2395_NCL.1,19
OCC(=O)N1CCC(CC1)[C@@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-8,2395_NCL2ACR.1,19
CC(=O)N1CCN(CC1)[C@H]([C@H]1CCNC(=O)C1)c1ccccc1,GIA-UNK-20b-9,2396_NCL.1,19
CCC(=O)N1CCN(CC1)[C@H]([C@H]1CCNC(=O)C1)c1ccccc1,GIA-UNK-20b-9,2396_NCL2ACR.1,19
CC(=O)NC1=Nc2ccccc2Sc2ccc(Cl)cc12,AVI-UNI-a66-1,1024_NCL.0,1
CCC(=O)NC1=Nc2ccccc2Sc2ccc(Cl)cc12,AVI-UNI-a66-1,1024_NCL2ACR.0,8
O=C(O)c1ccc2Sc3ccc(Cl)cc3C(=Nc2c1)NC(=O)CC,AVI-UNI-a66-2,1025_NCL2ACR.0,8
NC(=O)c1ccc2N=C(NC(=O)C)c3cc(Cl)ccc3Sc2c1,AVI-UNI-a66-3,1026_NCL.0,2
NC(=O)c1ccc2N=C(NC(=O)CC)c3cc(Cl)ccc3Sc2c1,AVI-UNI-a66-3,1026_NCL2ACR.0,8
C[C@H](NC(=O)C)c1ccc(O)c(Cl)c1,DAV-CRI-3ed-1,2095_NCL.0,1
C[C@H](NC(=O)CC)c1cc(O)cc(Cl)c1,DAV-CRI-3ed-2,2096_NCL2ACR.0,1
C[C@H](NC(=O)C)c1cc(Cl)ccc1O,DAV-CRI-3ed-3,2097_NCL.0,1
C[C@H](NC(=O)CC)c1cc(Cl)ccc1O,DAV-CRI-3ed-3,2097_NCL2ACR.0,1
OC[C@@H](NC(=O)C)c1cccc(Cl)c1,DAV-CRI-3ed-4,2098_NCL.0,1
OC[C@@H](NC(=O)CC)c1cccc(Cl)c1,DAV-CRI-3ed-4,2098_NCL2ACR.0,1
C[C@H](NC(=O)CC)c1cc(F)cc(Cl)c1,DAV-CRI-3ed-6,2100_NCL2ACR.0,1
CC(=O)N[C@@H](CC[C@@H](NC(=O)C)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-1,2349_NCL.0,1
CC(=O)N[C@@H](CC[C@@H](NC(=O)CC)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-1,2349_NCL2ACR.0,1
Oc1ccc(cc1)[C@H](CC[C@H](NC(=O)CCl)c1cccc(Cl)c1)NC(=O)CC,DAV-CRI-25b-1,2349_ACL2ACR.0,1
Oc1ccc(cc1)[C@H](CC[C@H](NC(=O)CCl)c1cccc(Cl)c1)NC(=O)C,DAV-CRI-25b-1,2349_ACL.0,1
CC(=O)N[C@@H](/C=C/[C@H](NC(=O)C)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-2,2350_NCL.0,1
CC(=O)N[C@@H](/C=C/[C@H](NC(=O)CC)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-2,2350_NCL2ACR.0,1
Oc1ccc(cc1)[C@@H](NC(=O)CC)/C=C/[C@H](NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-25b-2,2350_ACL2ACR.0,1
Oc1ccc(cc1)[C@@H](NC(=O)C)/C=C/[C@H](NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-25b-2,2350_ACL.0,1
CC(=O)N[C@@H](C#C[C@@H](NC(=O)C)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-3,2351_NCL.0,1
CC(=O)N[C@@H](C#C[C@@H](NC(=O)CC)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-3,2351_NCL2ACR.0,1
Oc1ccc(cc1)[C@@H](NC(=O)CC)C#C[C@H](NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-25b-3,2351_ACL2ACR.0,1
Oc1ccc(cc1)[C@@H](NC(=O)C)C#C[C@H](NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-25b-3,2351_ACL.0,1
CC(=O)N[C@@H](C(=O)N[C@H](NC(=O)C)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-4,2352_NCL.0,1
CC(=O)N[C@@H](C(=O)N[C@@H](NC(=O)CC)c1cccc(Cl)c1)c1ccc(O)cc1,DAV-CRI-25b-4,2352_NCL2ACR.0,1
Oc1ccc(cc1)[C@@H](NC(=O)CC)C(=O)N[C@H](NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-25b-4,2352_ACL2ACR.0,1
Oc1ccc(cc1)[C@@H](NC(=O)C)C(=O)N[C@H](NC(=O)CCl)c1cccc(Cl)c1,DAV-CRI-25b-4,2352_ACL.0,1
C[C@H](NC(=O)CC)c1ccc(O)c(Cl)c1,DAV-CRI-3ed-1,2095_NCL2ACR.1,1
CN(C)C[C@H](NC(=O)C)c1cccc(Cl)c1,DAV-CRI-3ed-5,2099_NCL.1,1
CN(C)C[C@H](NC(=O)CC)c1cccc(Cl)c1,DAV-CRI-3ed-5,2099_NCL2ACR.1,1
CC(=O)N1C[C@@H](c2ccccc2)c2ccccc2[C@@H]1c1cc(ccc1)N1CCCC1=O,DAV-CRI-8c8-1,1275_NCL.0,17
CCC(=O)N1C[C@@H](c2ccccc2)c2ccccc2[C@@H]1c1cc(ccc1)N1CCCC1=O,DAV-CRI-8c8-1,1275_NCL2ACR.0,17
COc1ccc(cc1)n1cc(CN2CCN(CC2)C(=O)C)nn1,ANT-STE-dbb-1,399_NCL.0,3
COc1ccc(cc1)n1cc(CN2CCN(CC2)C(=O)CC)nn1,ANT-STE-dbb-1,399_NCL2ACR.0,16
COc1ccccc1n1cc(CN2CCN(CC2)C(=O)C)nn1,ANT-STE-dbb-3,401_NCL.0,3
COc1ccccc1n1cc(CN2CCN(CC2)C(=O)CC)nn1,ANT-STE-dbb-3,401_NCL2ACR.0,16
CCC(=O)N1CCN(CC1)[C@@H](C(=O)N1CCN(Cc2cccs2)CC1)c1cscc1,MAK-UNK-902-1,1207_ACL2ACR.0,16
CC(=O)N1CCN(CC1)[C@@H](C(=O)N1CCN(Cc2cccs2)CC1)c1cscc1,MAK-UNK-902-1,1207_ACL.0,3
CCC(=O)N1CCN(CC1)[C@@H](C(=O)N1CCN(Cc2cscc2)CC1)c1cccs1,MAK-UNK-902-2,1208_ACL2ACR.0,16
CC(=O)N1CCN(CC1)[C@@H](C(=O)N1CCN(Cc2cscc2)CC1)c1cccs1,MAK-UNK-902-2,1208_ACL.0,3
CCC(=O)N1CCN(CC1)[C@@H](C(=O)Nc1cccc(c1)N1CCCC1=O)c1cccs1,MAK-UNK-902-3,1209_ACL2ACR.0,16
CC(=O)N1CCN(CC1)[C@@H](C(=O)Nc1cccc(c1)N1CCCC1=O)c1cccs1,MAK-UNK-902-3,1209_ACL.0,19
CCC(=O)N1CCN(CC1)[C@@H](C(=O)Nc1cccc(c1)N1CCCC1=O)c1cscc1,MAK-UNK-902-4,1210_ACL2ACR.0,14
CC(=O)N1CCN(CC1)[C@@H](C(=O)Nc1cccc(c1)N1CCCC1=O)c1cscc1,MAK-UNK-902-4,1210_ACL.0,19
Fc1ccc(cc1)N([C@@H]1CS(=O)(=O)C=C1)C(=O)[C@H](N1CCN(CC1)C(=O)CC)c1cccs1,MAK-UNK-902-5,1211_ACL2ACR.0,16
Fc1ccc(cc1)N([C@@H]1CS(=O)(=O)C=C1)C(=O)[C@H](N1CCN(CC1)C(=O)C)c1cccs1,MAK-UNK-902-5,1211_ACL.0,19
Fc1ccc(cc1)N([C@@H]1CS(=O)(=O)C=C1)C(=O)[C@H](N1CCN(CC1)C(=O)CC)c1cscc1,MAK-UNK-902-6,1212_ACL2ACR.0,16
Fc1ccc(cc1)N([C@@H]1CS(=O)(=O)C=C1)C(=O)[C@H](N1CCN(CC1)C(=O)C)c1cscc1,MAK-UNK-902-6,1212_ACL.0,19
Fc1cc(ccc1)S(=O)(=O)N1CCN(CC1)C(=O)[C@H](N1CCN(CC1)C(=O)CC)c1cccs1,MAK-UNK-902-7,1213_ACL2ACR.0,15
Fc1cc(ccc1)S(=O)(=O)N1CCN(CC1)C(=O)[C@H](N1CCN(CC1)C(=O)C)c1cccs1,MAK-UNK-902-7,1213_ACL.0,15
Fc1cc(ccc1)S(=O)(=O)N1CCN(CC1)C(=O)[C@@H](N1CCN(CC1)C(=O)CC)c1cscc1,MAK-UNK-902-8,1214_ACL2ACR.0,15
Fc1cc(ccc1)S(=O)(=O)N1CCN(CC1)C(=O)[C@@H](N1CCN(CC1)C(=O)C)c1cscc1,MAK-UNK-902-8,1214_ACL.0,15
Fc1cccc(F)c1S(=O)(=O)N1CCN(CC1)C(=O)[C@H](N1CCN(CC1)C(=O)C)c1cccs1,MAK-UNK-902-9,1215_ACL.0,15
Fc1cccc(F)c1S(=O)(=O)N1CCN(CC1)C(=O)[C@@H](N1CCN(CC1)C(=O)CC)c1cscc1,MAK-UNK-902-10,1216_ACL2ACR.0,16
Fc1cccc(F)c1S(=O)(=O)N1CCN(CC1)C(=O)[C@@H](N1CCN(CC1)C(=O)C)c1cscc1,MAK-UNK-902-10,1216_ACL.0,15
CS(=O)(=O)Nc1cccc(c1)C(=O)O[C@@H](N1CCN(CC1)C(=O)CC)c1cccs1,MAK-UNK-902-11,1217_ACL2ACR.0,14
CS(=O)(=O)Nc1cccc(c1)C(=O)O[C@@H](N1CCN(CC1)C(=O)C)c1cccs1,MAK-UNK-902-11,1217_ACL.0,19
COC(=O)c1cccc(NS(=O)(=O)[C@H](N2CCN(CC2)C(=O)C)c2cccs2)c1,MAK-UNK-902-12,1218_ACL.0,19
CS(=O)(=O)Nc1cccc(c1)C(=O)O[C@@H](N1CCN(CC1)C(=O)CC)c1cscc1,MAK-UNK-902-13,1219_ACL2ACR.0,14
CS(=O)(=O)Nc1cccc(c1)C(=O)O[C@@H](N1CCN(CC1)C(=O)C)c1cscc1,MAK-UNK-902-13,1219_ACL.0,19
COC(=O)c1cccc(NS(=O)(=O)[C@H](N2CCN(CC2)C(=O)C)c2cscc2)c1,MAK-UNK-902-14,1220_ACL.0,19
Cc1ccncc1NC(=O)[C@H](N1CCN(CC1)C(=O)CC)c1cccs1,MAK-UNK-902-15,1221_ACL2ACR.0,16
Cc1ccncc1NC(=O)[C@H](N1CCN(CC1)C(=O)C)c1cccs1,MAK-UNK-902-15,1221_ACL.0,19
CC(=O)N1CCN(CC1)[C@H](c1cccs1)c1ccncc1NC(=O)CC,MAK-UNK-902-16,1222_ACL2ACR.0,8
CC(=O)N1CCN(CC1)[C@H](c1cccs1)c1ccncc1NC(=O)C,MAK-UNK-902-16,1222_ACL.0,19
Cc1ccncc1NC(=O)[C@H](N1CCN(CC1)C(=O)CC)c1cscc1,MAK-UNK-902-17,1223_ACL2ACR.0,14
Cc1ccncc1NC(=O)[C@H](N1CCN(CC1)C(=O)C)c1cscc1,MAK-UNK-902-17,1223_ACL.0,19
CC(=O)N1CCN(CC1)[C@H](c1cscc1)c1ccncc1NC(=O)CC,MAK-UNK-902-18,1224_ACL2ACR.0,8
CC(=O)N1CCN(CC1)[C@H](c1cscc1)c1ccncc1NC(=O)C,MAK-UNK-902-18,1224_ACL.0,19
COC(=O)c1cccc(NS(=O)(=O)[C@H](N2CCN(CC2)C(=O)CC)c2cccs2)c1,MAK-UNK-902-12,1218_ACL2ACR.1,16
COC(=O)c1cccc(NS(=O)(=O)[C@H](N2CCN(CC2)C(=O)CC)c2cscc2)c1,MAK-UNK-902-14,1220_ACL2ACR.1,14
CS(=O)(=O)NCc1cccc(c1)[C@H]1[C@@H](N(Cc2ccccc12)C(=O)CCl)C(=O)Nc1cccnc1,GER-FIO-88d-1,1310_ACR.0,5
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(CCc4ccc(Cl)s4)c(Cc4cccs4)cc23)s1,MAK-UNK-e05-1,314_NCL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(CCc4ccc(Cl)s4)c(Cc4cccs4)cc23)s1,MAK-UNK-e05-1,314_NCL2ACR.0,16
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(CCc4ccc(Cl)s4)c(Cc4cscc4)cc23)s1,MAK-UNK-e05-2,315_NCL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(CCc4ccc(Cl)s4)c(Cc4cscc4)cc23)s1,MAK-UNK-e05-2,315_NCL2ACR.0,16
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(Cc4ccc(Cl)s4)c(Cc4cscc4)cc23)s1,MAK-UNK-e05-3,316_NCL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(Cc4ccc(Cl)s4)c(Cc4cscc4)cc23)s1,MAK-UNK-e05-3,316_NCL2ACR.0,16
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(C[NH+]4CCN(CC4)c4ccc(Cl)s4)c(CCc4cscc4)cc23)s1,MAK-UNK-e05-5,318_NCL2ACR.0,16
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cc2cccc3ccccc23)s1,MAK-UNK-e05-8,321_NCL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cc2cccc3ccccc23)s1,MAK-UNK-e05-8,321_NCL2ACR.0,15
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(CN2CCN(CC2)S(=O)(=O)c2cccc3cc(CN4CCN(CC4)c4ccc(Cl)s4)c(CCc4cscc4)cc23)s1,MAK-UNK-e05-5,318_NCL.1,15
[NH3+][C@@H](C[C@H]1CC[C@@H]2CC[NH2+][C@@H]2C1)CCS(=O)(=O)N[C@H]1C[NH2+]CN1,STE-LAU-c06-1,675_SUL.1,9
CC(=O)N1CCN(Cc2c3ccccc3cs2)CC1,PAU-UNI-b2b-1,911_NCL.0,3
CCC(=O)N1CCN(Cc2c3ccccc3cs2)CC1,PAU-UNI-b2b-1,911_NCL2ACR.0,16
O[C@H]1CCC[N@@H+](Cc2ccccc2)[C@@H]1[C@@H](N1CCN(CC1)C(=O)CC)c1cccs1,MAK-UNK-b1d-6,917_ACL2ACR.0,14
O[C@H]1CCC[N@@H+](Cc2ccccc2)[C@@H]1[C@@H](N1CCN(CC1)C(=O)C)c1cccs1,MAK-UNK-b1d-6,917_ACL.0,19
O[C@H]1CCC[N@@H+](Cc2ccccc2)[C@@H]1[C@@H]1CN(CCN1Cc1cccs1)C(=O)CC,MAK-UNK-b1d-9,920_ACL2ACR.0,5
O[C@H]1CCC[N@@H+](Cc2ccccc2)[C@@H]1[C@@H]1CN(CCN1Cc1cccs1)C(=O)C,MAK-UNK-b1d-9,920_ACL.0,19
O[C@H]1CCC[N@@H+](Cc2ccccc2)[C@@H]1[C@@H]1CN(Cc2cccs2)CCN1C(=O)CC,MAK-UNK-b1d-10,921_ACL2ACR.0,5
CC(C)N(C)C(=O)[C@@H]1CCN(C[C@H]1C[C@H]1C=CC=S1)C(=O)C,DAV-CRI-7eb-1,1450_NCL.0,13
CC(C)N(C)C(=O)[C@@H]1CCN(C[C@H]1C[C@H]1C=CC=S1)C(=O)CC,DAV-CRI-7eb-1,1450_NCL2ACR.0,12
CC(=O)N1CCN(Cc2cccs2)C[C@@H]1[C@H]1CCCN[C@@H]1Cl,DAV-CRI-020-1,2736_NCL.0,3
CCC(=O)N1CCN(Cc2cccs2)C[C@@H]1[C@H]1CCCN[C@@H]1Cl,DAV-CRI-020-1,2736_NCL2ACR.0,16
