SMILES,TITLE,dockvalent_id,number_of_overlapping_fragments,overlapping_fragments,overlap_score,scaffold,scaffold_generic
C[C@H](NC(=O)C)C1=CC(=C[C@@H]2C[NH2+]C[C@@H]12)Cl,DAV-CRI-eab-5,254_NCL.0,0,,1254.965911210071,C1=CC2C[NH2+]CC2C=C1,C1CCC2CCCC2C1
C[C@H](NC(=O)CC)C1=CC(=C[C@@H]2C[NH2+]C[C@@H]12)Cl,DAV-CRI-eab-5,254_NCL2ACR.0,0,,1551.8283487633191,C1=CC2C[NH2+]CC2C=C1,C1CCC2CCCC2C1
C[C@H](NC(=O)C)C1=CC(=C[C@H]2CC=N[C@@H]12)Cl,DAV-CRI-eab-6,255_NCL.0,1,x1093,1400.0559024356546,C1=CC2CC=NC2C=C1,C1CCC2CCCC2C1
C[C@H](NC(=O)CC)C1=CC(=C[C@H]2CC=N[C@@H]12)Cl,DAV-CRI-eab-6,255_NCL2ACR.0,2,"x1412,x1336",1988.7669545179401,C1=CC2CC=NC2C=C1,C1CCC2CCCC2C1
C[C@@H](NC(=O)C)C1=CC(=C[C@@H]2N=CC[C@H]12)Cl,DAV-CRI-eab-7,256_NCL.0,0,,1571.3905367320026,C1=CC2CC=NC2C=C1,C1CCC2CCCC2C1
C[C@@H](NC(=O)CC)C1=CC(=C[C@@H]2N=CC[C@H]12)Cl,DAV-CRI-eab-7,256_NCL2ACR.0,2,"x1420,x1392",1915.2074763206008,C1=CC2CC=NC2C=C1,C1CCC2CCCC2C1
C[C@H](NC(=O)C)C1=CC(=C[C@@H]2CSC[C@H]12)Cl,DAV-CRI-eab-8,257_NCL.0,0,,1279.627181355303,C1=CC2CSCC2C=C1,C1CCC2CCCC2C1
C[C@H](NC(=O)CC)C1=CC(=C[C@@H]2CSC[C@H]12)Cl,DAV-CRI-eab-8,257_NCL2ACR.0,0,,1686.5889459312564,C1=CC2CSCC2C=C1,C1CCC2CCCC2C1
Fc1ccc(CN2CCN(CC2)C(=O)CC)cc1,ANT-OPE-d97-1,403_ACR.0,3,"x1380,x1458,x1336",1686.9518948250754,c1ccc(CN2CCNCC2)cc1,C1CCC(CC2CCCCC2)CC1
CCC(=O)N1CCC[N@@H+](Cc2ccccc2)CC1,ANT-OPE-c0c-1,674_ACR.0,0,,1545.9560916219714,c1ccc(C[NH+]2CCCNCC2)cc1,C1CCCC(CC2CCCCC2)CC1
NS(=O)(=O)c1ccc(Br)c(CCN2CCCN(CC2)C(=O)C)c1,PED-UNI-89d-1,1291_NCL.0,0,,1528.8053079777594,c1ccc(CCN2CCCNCC2)cc1,C1CCCC(CCC2CCCCC2)CC1
NS(=O)(=O)c1ccc(Br)c(CCN2CCCN(CC2)C(=O)CC)c1,PED-UNI-89d-1,1291_NCL2ACR.0,0,,918.4128115855474,c1ccc(CCN2CCCNCC2)cc1,C1CCCC(CCC2CCCCC2)CC1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-a5f-2,1048_ACL2ACR.0,0,,521.7342386036701,c1ccccc1,C1CCCCC1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-a5f-2,1048_ACL.0,0,,906.4600596955104,c1ccccc1,C1CCCCC1
NC(=O)[C@H]1C[C@@H](C[NH2+][C@H](C[C@H]2C=CNC2=O)C(=O)NC(=O)CC)C[C@H]1[C@H]1CCSC1,SAG-UNI-75a-3,1502_ACL2ACR.0,0,,538.4197457942412,O=C1NC=CC1CC[NH2+]CC1CCC(C2CCSC2)C1,CC1CCCC1CCCCC1CCC(C2CCCC2)C1
NC(=O)[C@H]1C[C@@H](C[NH2+][C@H](C[C@H]2C=CNC2=O)C(=O)NC(=O)C)C[C@H]1[C@H]1CCSC1,SAG-UNI-75a-3,1502_ACL.0,0,,473.01336123414285,O=C1NC=CC1CC[NH2+]CC1CCC(C2CCSC2)C1,CC1CCCC1CCCCC1CCC(C2CCCC2)C1
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-2,1681_ACL2ACR.0,0,,392.7424686680629,c1ccccc1,C1CCCCC1
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-2,1681_ACL.0,0,,234.2587076134065,c1ccccc1,C1CCCCC1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-4,1683_ACL2ACR.0,0,,659.5125499036975,O=C(CCc1ccccc1)NCCc1ccccc1,CC(CCCC1CCCCC1)CCC1CCCCC1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-4,1683_ACL.0,0,,552.9526780825995,O=C(CCc1ccccc1)NCCc1ccccc1,CC(CCCC1CCCCC1)CCC1CCCCC1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C[C@@H]1C[NH2+][C@@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-6,1685_ACL2ACR.0,0,,653.2787970076806,O=C(CCC1C[NH2+]C2CCCCC12)NCCc1ccccc1,CC(CCCC1CCCCC1)CCC1CCC2CCCCC21
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C[C@H]1C[NH2+][C@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-6,1685_ACL.0,0,,606.9739401292525,O=C(CCC1C[NH2+]C2CCCCC12)NCCc1ccccc1,CC(CCCC1CCCCC1)CCC1CCC2CCCCC21
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](C[C@@H]1C[NH2+][C@@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-8,1687_ACL2ACR.0,0,,773.8300749112602,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](C[C@@H]1C[NH2+][C@@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-8,1687_ACL.0,0,,307.1847315495892,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](C[C@H]1C[NH2+][C@H]2CCCC[C@@H]12)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-10,1689_ACL2ACR.0,0,,813.5380322546823,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](C[C@@H]1C[NH2+][C@H]2CCCC[C@@H]12)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-10,1689_ACL.0,0,,589.0635299552375,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-12,1691_ACL2ACR.0,0,,700.4024930984402,c1ccccc1,C1CCCCC1
NC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-12,1691_ACL.0,0,,848.8226359473822,c1ccccc1,C1CCCCC1
CCC(=O)N1CCN(CC1)[C@H]([N@H+]1CCCOCC1)c1cccc2ccccc12,JOO-IND-313-1,2222_NCL2ACR.1,0,,398.33101907215416,c1ccc2c(C(N3CCNCC3)[NH+]3CCCOCC3)cccc2c1,C1CCCC(C(C2CCCCC2)C2CCCC3CCCCC32)CC1
Oc1c(oc2ccc(NC(=O)CC)cc2c1=O)c1ccccc1,NAU-LAT-ec9-1,192_ACL2ACR.0,0,,955.5168612100093,O=c1cc(-c2ccccc2)oc2ccccc12,CC1CC(C2CCCCC2)CC2CCCCC12
Oc1c(oc2ccc(NC(=O)C)cc2c1=O)c1ccccc1,NAU-LAT-ec9-1,192_ACL.0,0,,768.5701007356394,O=c1cc(-c2ccccc2)oc2ccccc12,CC1CC(C2CCCCC2)CC2CCCCC12
NS(=O)(=O)c1cc(ccc1N1CCN(CC1)C(=O)CC)[C@H]1NC(=O)c2ccccc12,DR -UNK-dd7-2,391_ACR.0,0,,467.8614610751545,O=C1NC(c2ccc(N3CCNCC3)cc2)c2ccccc21,CC1CC(C2CCC(C3CCCCC3)CC2)C2CCCCC12
NS(=O)(=O)c1cc(ccc1N1CCN(CC1)S(=O)(=O)CC)[C@H]1NC(=O)c2ccccc12,DR -UNK-dd7-3,392_SUL.0,0,,368.6349435601447,O=C1NC(c2ccc(N3CCNCC3)cc2)c2ccccc21,CC1CC(C2CCC(C3CCCCC3)CC2)C2CCCCC12
CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(C[C@@H]2CN(CCO2)C(=O)NCc2ccc(cc2)C#N)c1,PED-UNI-b79-2,740_NCL.0,0,,925.8603966664284,O=C(NCc1ccccc1)N1CCOC(Cc2cccc(S(=O)(=O)N3CCNCC3)c2)C1,CC(CCC1CCCCC1)C1CCCC(CC2CCCC(C(C)(C)C3CCCCC3)C2)C1
CCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cl)c(C[C@@H]2CN(CCO2)C(=O)NCc2ccc(cc2)C#N)c1,PED-UNI-b79-2,740_NCL2ACR.0,0,,542.2637245761579,O=C(NCc1ccccc1)N1CCOC(Cc2cccc(S(=O)(=O)N3CCNCC3)c2)C1,CC(CCC1CCCCC1)C1CCCC(CC2CCCC(C(C)(C)C3CCCCC3)C2)C1
NC(=O)CCN([C@@H]1CCS(=O)(=O)C1)C(=O)C,DAN-PUR-678-2,1693_NCL.0,0,,1413.1643558910425,O=S1(=O)CCCC1,CC1(C)CCCC1
NC(=O)CCN([C@@H]1CCS(=O)(=O)C1)C(=O)CC,DAN-PUR-678-2,1693_NCL2ACR.0,0,,1618.3386014943173,O=S1(=O)CCCC1,CC1(C)CCCC1
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)C,DAN-PUR-390-1,2120_NCL.0,10,"x1420,x0759,x1334,x1392,x1386,x0831,x0830,x1385,x0692,x0770",2131.638942967693,C1CNCCN1,C1CCCCC1
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)CC,DAN-PUR-390-1,2120_NCL2ACR.0,0,,1328.4414821179055,C1CNCCN1,C1CCCCC1
NC(=O)C[C@H]1CN(CCN1C(=O)CC)C(=O)CCl,DAN-PUR-390-1,2120_ACL2ACR.0,6,"x0769,x1375,x1374,x1311,x0691,x0755",2146.3408312045217,C1CNCCN1,C1CCCCC1
NC(=O)C[C@H]1CN(CCN1C(=O)C)C(=O)CCl,DAN-PUR-390-1,2120_ACL.0,0,,1111.673245771857,C1CNCCN1,C1CCCCC1
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)C)C(=O)C,DAN-PUR-390-2,2121_NCL.0,3,"x1420,x1392,x1374",2387.9953493749317,C1CNCCN1,C1CCCCC1
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)C)C(=O)CC,DAN-PUR-390-2,2121_NCL2ACR.0,0,,896.6585541469383,C1CNCCN1,C1CCCCC1
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)CC)C(=O)CCl,DAN-PUR-390-2,2121_ACL2ACR.0,0,,1633.3887131704348,C1CNCCN1,C1CCCCC1
CC(=O)[C@@H]1CN(C[C@H](CC(=O)N)N1C(=O)C)C(=O)CCl,DAN-PUR-390-2,2121_ACL.0,0,,1220.1049101739004,C1CNCCN1,C1CCCCC1
CC(=O)N([C@@H]1CCS(=O)(=O)C1)c1cccnc1,DAN-PUR-390-3,2122_NCL.0,3,"x0107,x0434,x1093",1301.9354971479572,O=S1(=O)CCC(Nc2cccnc2)C1,CC1(C)CCC(CC2CCCCC2)C1
CCC(=O)N([C@H]1CCS(=O)(=O)C1)c1cccnc1,DAN-PUR-390-3,2122_NCL2ACR.0,10,"x1418,x1420,x0759,x1392,x0831,x0830,x1412,x1336,x0692,x0770",2320.9375111225954,O=S1(=O)CCC(Nc2cccnc2)C1,CC1(C)CCC(CC2CCCCC2)C1
FCSC(=O)C1CCN(CC1)C(=O)CC,GIA-UNK-995-6,1146_ACL2ACR.0,0,,1782.0859460751847,C1CCNCC1,C1CCCCC1
FCSC(=O)C1CCN(CC1)C(=O)C,GIA-UNK-995-6,1146_ACL.0,6,"x1420,x1334,x1392,x1412,x1336,x1385",2213.1552196452376,C1CCNCC1,C1CCCCC1
Cc1cc(C)nc(NC2CCN(CC2)C(=O)C)n1,GIA-UNK-a79-1,1022_NCL.0,0,,1548.1278805153945,c1cnc(NC2CCNCC2)nc1,C1CCC(CC2CCCCC2)CC1
Cc1cc(C)nc(NC2CCN(CC2)C(=O)CC)n1,GIA-UNK-a79-1,1022_NCL2ACR.0,1,x1336,1524.546157241451,c1cnc(NC2CCNCC2)nc1,C1CCC(CC2CCCCC2)CC1
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1c[nH]cn1,SAL-INS-1c7-3,2456_NCL.0,0,,1105.3629834201404,c1ccc2c(c1)CNCC2c1c[nH]cn1,C1CCC2C(C1)CCCC2C1CCCC1
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)CC)c1cnc[nH]1,SAL-INS-1c7-3,2456_NCL2ACR.1,0,,819.437111770164,c1ccc2c(c1)CNCC2c1cnc[nH]1,C1CCC2C(C1)CCCC2C1CCCC1
CN(C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1cnc[nH]1)c1c[nH]cn1,SAL-INS-1c7-4,2457_NCL.1,0,,1608.224447695228,O=C(Nc1c[nH]cn1)c1ccc2c(c1)CNCC2c1cnc[nH]1,CC(CC1CCCC1)C1CCC2C(CCCC2C2CCCC2)C1
Cc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)C,DAV-CRI-f47-1,132_NCL.0,0,,1297.0927158017464,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
Cc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)CC,DAV-CRI-f47-1,132_NCL2ACR.0,0,,1483.9370514040063,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
Fc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)C,DAV-CRI-f47-2,133_NCL.0,0,,1479.1731227306188,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
Fc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)CC,DAV-CRI-f47-2,133_NCL2ACR.0,0,,1588.3746910783705,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
Oc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)C,DAV-CRI-f47-3,134_NCL.0,0,,1472.2273359800245,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
Oc1ccc2[C@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C[C@H](c3ccccc3)c2c1)C(=O)CC,DAV-CRI-f47-3,134_NCL2ACR.0,0,,1601.0224628447172,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
Fc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-4,135_NCL.0,0,,1136.3384501665453,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Fc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-4,135_NCL2ACR.0,0,,845.8137140845058,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Oc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-5,136_NCL.0,0,,1228.9185326632871,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Oc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-5,136_NCL2ACR.0,0,,1334.1406075067418,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-6,137_NCL.0,0,,1023.8008617122556,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccccc3)c2c1,DAV-CRI-f47-6,137_NCL2ACR.0,0,,1217.5926039782444,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3cccc(O)c3)c2c1,DAV-CRI-f47-7,138_NCL.0,0,,1136.790705767903,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3cccc(O)c3)c2c1,DAV-CRI-f47-7,138_NCL2ACR.0,0,,858.9424968310582,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)C)C(=O)[C@@H](c3ccc(O)cc3)c2c1,DAV-CRI-f47-8,139_NCL.0,0,,1175.1947637378275,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
Cc1ccc2[C@@H]([C@H]3CS(=O)(=O)C[C@@H]3N3CCCC3=O)N(C(=O)CC)C(=O)[C@@H](c3ccc(O)cc3)c2c1,DAV-CRI-f47-8,139_NCL2ACR.0,0,,1081.2179881354518,O=C1NC(C2CS(=O)(=O)CC2N2CCCC2=O)c2ccccc2C1c1ccccc1,CC1CCCC1C1CC(C)(C)CC1C1CC(C)C(C2CCCCC2)C2CCCCC12
CC(=O)N1C[C@@H](c2ccccc2)c2ccccc2[C@H]1[C@H]1CS(=O)(=O)C[C@@H]1N1CCCC1=O,DAV-CRI-b70-1,790_NCL.0,0,,1149.6527525141296,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
CCC(=O)N1C[C@@H](c2ccccc2)c2ccccc2[C@H]1[C@H]1CS(=O)(=O)C[C@@H]1N1CCCC1=O,DAV-CRI-b70-1,790_NCL2ACR.0,0,,1591.1498588625118,O=C1CCCN1C1CS(=O)(=O)CC1C1NCC(c2ccccc2)c2ccccc21,CC1CCCC1C1CC(C)(C)CC1C1CCC(C2CCCCC2)C2CCCCC21
CCC(=O)N1CCC(CC1)C(=O)N1CCCCC1,BRU-LEF-cf9-1,513_NCL.0,0,,950.0211785151398,O=C(C1CCNCC1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1
C[C@H](C)C(=O)N1CC[C@@H](CC1)C(=O)N1CCCCC1,BRU-LEF-cf9-1,513_NCL2ACR.0,0,,763.4811034346678,O=C(C1CCNCC1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1
Cc1ccc(CC[C@@H]([NH+]2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@H](CCNC(=O)C)[C@@H]3CCC2)cc1,PAU-WEI-b9b-8,724_ACL.0,0,,771.0097953885366,c1ccc(CCC(C2CCCC3CC[NH2+]C32)[NH+]2CCNCC2)cc1,C1CCC(CCC(C2CCCCC2)C2CCCC3CCCC32)CC1
FC(F)(F)c1ccc(CC[C@@H]([NH+]2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@H](CCNC(=O)CC)[C@@H]3CCC2)cc1,PAU-WEI-b9b-9,725_ACL2ACR.0,0,,630.4929638726467,c1ccc(CCC(C2CCCC3CC[NH2+]C32)[NH+]2CCNCC2)cc1,C1CCC(CCC(C2CCCCC2)C2CCCC3CCCC32)CC1
CC(=O)N1CCC(CC1)C(=O)N1CCCCC1,VIR-GIT-7b3-2,1480_NCL.0,0,,1074.348137412108,O=C(C1CCNCC1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)C,VIR-GIT-7b3-3,1481_NCL.0,0,,717.7734288920952,C1CCNCC1,C1CCCCC1
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CC,VIR-GIT-7b3-3,1481_NCL2ACR.0,0,,1168.8317192692011,C1CCNCC1,C1CCCCC1
OCCC(CCO)[C@@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-1,2388_NCL.0,0,,776.1095170918167,c1ccc(CN2CCNCC2)cc1,C1CCC(CC2CCCCC2)CC1
CCC(=O)N1CC[NH+](CC1)[C@H](C1CCOCC1)c1ccccc1,GIA-UNK-20b-2,2389_NCL2ACR.0,0,,455.4108279284185,c1ccc(C(C2CCOCC2)[NH+]2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
CC(=O)N1CCN(CC1)[C@H](C1CCS(=O)(=O)CC1)c1ccccc1,GIA-UNK-20b-3,2390_NCL.0,0,,795.7614378022107,O=S1(=O)CCC(C(c2ccccc2)N2CCNCC2)CC1,CC1(C)CCC(C(C2CCCCC2)C2CCCCC2)CC1
CCC(=O)N1CCN(CC1)[C@H](C1CCS(=O)(=O)CC1)c1ccccc1,GIA-UNK-20b-3,2390_NCL2ACR.0,0,,1480.7955874574384,O=S1(=O)CCC(C(c2ccccc2)N2CCNCC2)CC1,CC1(C)CCC(C(C2CCCCC2)C2CCCCC2)CC1
CCC(=O)N1CC[NH+](CC1)[C@H](C1CC[NH2+]CC1)c1ccccc1,GIA-UNK-20b-4,2391_NCL2ACR.0,0,,587.2555106204537,c1ccc(C(C2CC[NH2+]CC2)[NH+]2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
C[N@@H+]1CC[C@H](CC1)[C@@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-5,2392_NCL.0,0,,457.105997315248,c1ccc(C(C2CC[NH2+]CC2)N2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
OCC(CO)[C@H](N1CCN(CC1)C(=O)C)c1ccccc1,GIA-UNK-20b-7,2394_NCL.0,0,,972.7981870739998,c1ccc(CN2CCNCC2)cc1,C1CCC(CC2CCCCC2)CC1
OCC(CO)[C@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-7,2394_NCL2ACR.0,0,,499.0163986697149,c1ccc(CN2CCNCC2)cc1,C1CCC(CC2CCCCC2)CC1
CCC(=O)NCC[C@@H]1C[NH2+][C@@H]2[C@@H](CCC[C@H]12)[C@H](CCC1CCCCC1)N1CCN(CC1)C(=O)CCl,PAU-WEI-b9b-7,723_ACL2ACR.1,0,,879.6502608561694,C1CCC(CCC(C2CCCC3CC[NH2+]C32)N2CCNCC2)CC1,C1CCC(CCC(C2CCCCC2)C2CCCC3CCCC32)CC1
OCCC(CCO)[C@@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-1,2388_NCL2ACR.1,0,,572.8986188841228,c1ccc(CN2CCNCC2)cc1,C1CCC(CC2CCCCC2)CC1
CC(=O)N1CCN(CC1)[C@H](C1CCOCC1)c1ccccc1,GIA-UNK-20b-2,2389_NCL.1,0,,773.4656671710298,c1ccc(C(C2CCOCC2)N2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
CC(=O)N1CCN(CC1)[C@H](C1CC[NH2+]CC1)c1ccccc1,GIA-UNK-20b-4,2391_NCL.1,0,,785.9226619678093,c1ccc(C(C2CC[NH2+]CC2)N2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
C[N@@H+]1CC[C@H](CC1)[C@@H](N1CCN(CC1)C(=O)CC)c1ccccc1,GIA-UNK-20b-5,2392_NCL2ACR.1,0,,432.76423077998896,c1ccc(C(C2CC[NH2+]CC2)N2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
CC(=O)N1CCN(CC1)[C@H](C1CCCCC1)c1ccccc1,GIA-UNK-20b-6,2393_NCL.1,0,,777.2729002169141,c1ccc(C(C2CCCCC2)N2CCNCC2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
